id,nome,unidadeprincipal,id_municipio,ano
01631059000140,PREFEITURA MUNICIPAL,1,1712454,2015
01643793000120,CÂMARA MUNICIPAL,0,1712454,2015
11507354000143,FUNDO MUNICIPAL DE SAÚDE,0,1712454,2015
14591510000195,FUNDO MUNICIPAL DE DE ASSISTÊNCIA SOCIAL,0,1712454,2015
12278609000106,FUNDO MUNICIPAL DE SAÚDE,0,1712504,2015
24851479000138,PREFEITURA MUNICIPAL,1,1712504,2015
24851479000219,FUNDO MUNICIPAL DE PREVIDÊNCIA SOCIAL DOS SERVIDORES,0,1712504,2015
26753889000171,CÂMARA MUNICIPAL,0,1712504,2015
04368319000125,CÂMARA MUNICIPAL,0,1712702,2015
11567619000107,FUNDO MUNICIPAL DE SAÚDE,0,1712702,2015
26753129000164,PREFEITURA MUNICIPAL,1,1712702,2015
13709877000106,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1712702,2015
25064015000144,PREFEITURA MUNICIPAL,1,1712801,2015
25064130000119,CÂMARA MUNICIPAL,0,1712801,2015
12223446000164,FUNDO MUNICIPAL DE SAÚDE,0,1712801,2015
13778440000116,FUNDO MUNICIPAL DE EDUCACAO,0,1712801,2015
13843471000103,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1712801,2015
02070357000171,PREFEITURA MUNICIPAL,1,1713205,2015
37419363000176,CÂMARA MUNICIPAL,0,1713205,2015
11545460000111,FUNDO MUNICIPAL DE SAÚDE,0,1713205,2015
13450056000190,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1713205,2015
01698806000168,CÂMARA MUNICIPAL,0,1713304,2015
02070720000159,PREFEITURA MUNICIPAL,1,1713304,2015
05930889000120,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES,0,1713304,2015
13414643000123,FUNDO MUNICIPAL DE SAÚDE,0,1713304,2015
14193993000170,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1713304,2015
21523591000151,FUNDO MUNICIPAL DE EDUCACAO,0,1713304,2015
01067891000166,PREFEITURA MUNICIPAL,1,1713601,2015
02289530000127,CÂMARA MUNICIPAL,0,1713601,2015
11425245000187,FUNDO MUNICIPAL DE SAÚDE,0,1713601,2015
13024167000134,FUNDO MUNICIPAL DE PREVIDÊNCIA SOCIAL DOS SERVIDORES,0,1713601,2015
13448994000155,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1713601,2015
01613093000192,PREFEITURA MUNICIPAL,1,1713700,2015
01908716000154,CÂMARA MUNICIPAL,0,1713700,2015
09370413000132,FUNDO MUNICIPAL DE PREVIDÊNCIA SOCIAL DOS SERVIDORES,0,1713700,2015
12830142000165,FUNDO MUNICIPAL DE SAÚDE,0,1713700,2015
15132281000103,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE MONTE SANTO DO TOCANTINS,0,1713700,2015
11298607000116,FUNDO MUNICIPAL DE SAÚDE,0,1713809,2015
25064056000130,PREFEITURA MUNICIPAL,1,1713809,2015
25064189000107,CÂMARA MUNICIPAL,0,1713809,2015
25063876000108,PREFEITURA MUNICIPAL,1,1713957,2015
25064254000102,CÂMARA MUNICIPAL,0,1713957,2015
11096094000160,FUNDO MUNICIPAL DE SAÚDE,0,1713957,2015
13037507000161,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1713957,2015
01809474000141,PREFEITURA MUNICIPAL,1,1714203,2015
12244611000164,FUNDO MUNICIPAL DE SAÚDE,0,1714203,2015
33564436000162,CÂMARA MUNICIPAL,0,1714203,2015
00766691000139,PREFEITURA MUNICIPAL,1,1714302,2015
00926251000100,CÂMARA MUNICIPAL,0,1714302,2015
11463865000100,FUNDO MUNICIPAL DE SAÚDE,0,1714302,2015
14909086000184,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1714302,2015
00001602000163,PREFEITURA MUNICIPAL,1,1714880,2015
00237289000167,CÂMARA MUNICIPAL,0,1714880,2015
11627479000107,FUNDO MUNICIPAL DE SAÚDE,0,1714880,2015
14477036000175,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1714880,2015
11266377000103,FUNDO MUNICIPAL DE SAÚDE,0,1715002,2015
24851495000120,PREFEITURA MUNICIPAL,1,1715002,2015
26751784000183,CÂMARA MUNICIPAL,0,1715002,2015
14669609000162,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1715002,2015
19753150000102,FUNDO MUNICIPAL DE CAPACITACAO E APERFEICOAMENTO DOS SERVIDORES PUBLICOS,0,1715002,2015
18986892000107,FUNDO MUNICIPAL DE MANUTENCAO DA ILUMINACAO PUBLICA,0,1715002,2015
21679332000114,FUNDO MUNICIPAL DE EDUCACAO,0,1715002,2015
01067933000169,PREFEITURA MUNICIPAL,1,1715101,2015
02360643000171,CÂMARA MUNICIPAL,0,1715101,2015
11383855000165,FUNDO MUNICIPAL DE SAÚDE,0,1715101,2015
15235334000111,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1715101,2015
33266248000158,PREFEITURA MUNICIPAL,1,1715150,2015
33266313000145,CÂMARA MUNICIPAL,0,1715150,2015
11740265000142,FUNDO MUNICIPAL DE SAÚDE,0,1715150,2015
18468989000128,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1715150,2015
05628293000170,CÂMARA MUNICIPAL,0,1715259,2015
33265943000103,PREFEITURA MUNICIPAL,1,1715259,2015
12844985000110,FUNDO MUNICIPAL DE SAÚDE,0,1715259,2015
13207664000178,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1715259,2015
01629809000140,PREFEITURA MUNICIPAL,1,1715507,2015
02016674000100,CÂMARA MUNICIPAL,0,1715507,2015
11069418000171,FUNDO MUNICIPAL DE SAÚDE,0,1715507,2015
18444895000119,INSTITUTO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES,0,1715507,2015
18101837000192,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE OLIVEIRA DE FATIMA,0,1715507,2015
04343171000174,CÂMARA MUNICIPAL,0,1715705,2015
25064049000139,PREFEITURA MUNICIPAL,1,1715705,2015
12292443000182,FUNDO MUNICIPAL DE SAÚDE,0,1715705,2015
14523192000125,FUNDO MUNICIPAL DE EDUCAÇÃO,0,1715705,2015
14523085000105,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1715705,2015
00007401000173,PREFEITURA MUNICIPAL,1,1715754,2015
13936229000184,FUNDO MUNICIPAL DE SAÚDE,0,1715754,2015
02042653000169,CÂMARA MUNICIPAL,0,1715754,2015
13123113000126,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1715754,2015
19520495000108,FUNDO MUNICIPAL DE EDUCACAO,0,1715754,2015
00299180000154,PREFEITURA MUNICIPAL,1,1716109,2015
17890763000158,SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO E FINANÇAS,1,1716109,2015
17890867000162,"SECRETARIA MUNICIPAL DE MEIO AMBIENTE, CULTURA E TURISMO",0,1716109,2015
17890890000157,SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL E HABITAÇÃO,0,1716109,2015
17890824000187,SECRETARIA MUNICIPAL DE EDUCAÇÃO E JUVENTUDE,0,1716109,2015
17890812000152,"SECRETARIA MUNICIPAL DE INFRAESTRUTURA, SERVIÇOS PÚBLICOS E IMPLEMENTOS AGRÍCOLAS",0,1716109,2015
17890929000136,GABINETE DO PREFEITO,0,1716109,2015
03633160000166,CÂMARA MUNICIPAL,0,1716109,2015
07879775000128,INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES PÚBLICOS MUNICIPAIS,0,1716109,2015
11230086000165,FUNDO MUNICIPAL DE SAÚDE,0,1716109,2015
11270011000108,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1716109,2015
11270091000100,FUNDO MUNICIPAL DA CRIANCA E DO ADOLESCENTE,0,1716109,2015
19520473000148,SECRETARIA MUNICIPAL DE ESPORTE,0,1716109,2015
17890802000117,SECRETARIA MUNICIPAL DE FINANCAS,0,1716109,2015
19436087000172,FUNDO MUNICIPAL DE HABITACAO E INTERESSE SOCIAL,0,1716109,2015
01126556000191,PREFEITURA MUNICIPAL,1,1716208,2015
07156877000115,CÂMARA MUNICIPAL,0,1716208,2015
13108698000105,FUNDO MUNICIPAL DE SAÚDE,0,1716208,2015
14678381000177,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1716208,2015
12982961000128,FUNDO MUNICIPAL DE SAÚDE,0,1716307,2015
25063991000182,PREFEITURA MUNICIPAL,1,1716307,2015
25064411000171,CÂMARA MUNICIPAL,0,1716307,2015
15279392000147,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1716307,2015
02070589000120,PREFEITURA MUNICIPAL,1,1716505,2015
04240846000150,CÂMARA MUNICIPAL,0,1716505,2015
11772824000104,FUNDO MUNICIPAL DE SAÚDE,0,1716505,2015
12984850000150,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1716505,2015
15449632000104,CONSORCIO INTERMUNICIPAL DELTA DO TOCANTINS,0,1716505,2015
19459687000156,FUNDO MUNICIPAL DE EDUCACAO DE PEDRO AFONSO,0,1716505,2015
01447812000142,CÂMARA MUNICIPAL,0,1716604,2015
02396166000102,PREFEITURA MUNICIPAL,1,1716604,2015
12780909000199,FUNDO MUNICIPAL DE SAÚDE,0,1716604,2015
14774877000144,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1716604,2015
02585521000183,CÂMARA MUNICIPAL,0,1716653,2015
13173908000149,FUNDO MUNICIPAL DE SAÚDE,0,1716653,2015
25086604000123,PREFEITURA MUNICIPAL,1,1716653,2015
18864555000147,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE PEQUIZEIRO,0,1716653,2015
02070746000105,PREFEITURA MUNICIPAL,1,1716703,2015
11328248000100,FUNDO MUNICIPAL DE SAÚDE,0,1716703,2015
86691862000123,CÂMARA MUNICIPAL,0,1716703,2015
11378344000155,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1716703,2015
02155331000126,PREFEITURA MUNICIPAL,1,1717008,2015
02957558000195,CÂMARA MUNICIPAL,0,1717008,2015
11490763000184,FUNDO MUNICIPAL DE SAÚDE,0,1717008,2015
13558536000179,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1717008,2015
12482837000101,FUNDO MUNICIPAL DE SAÚDE,0,1717206,2015
25063942000140,PREFEITURA MUNICIPAL,1,1717206,2015
25063967000143,CÂMARA MUNICIPAL,0,1717206,2015
01189497000109,PREFEITURA MUNICIPAL,1,1717503,2015
02932627000106,CÂMARA MUNICIPAL,0,1717503,2015
10696305000133,INSTITUTO PREVIDENCIÁRIO SOCIAL DOS SERVIDORES MUNICIPAIS,0,1717503,2015
12059635000143,FUNDO MUNICIPAL DE SAÚDE,0,1717503,2015
14483828000152,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1717503,2015
01067966000109,PREFEITURA MUNICIPAL,1,1717800,2015
33255308000137,CÂMARA MUNICIPAL,0,1717800,2015
13767456000123,FUNDO MUNICIPAL DE SAUDE,0,1717800,2015
18573476000187,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1717800,2015
01067974000155,PREFEITURA MUNICIPAL,1,1717909,2015
04240601000122,CÂMARA MUNICIPAL,0,1717909,2015
13006346000149,FUNDO MUNICIPAL DE SAÚDE,0,1717909,2015
15483896000184,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1717909,2015
11847777000102,FUNDO MUNICIPAL DE SAÚDE,0,1718006,2015
33254558000152,PREFEITURA MUNICIPAL,1,1718006,2015
33254566000107,CÂMARA MUNICIPAL,0,1718006,2015
13647152000122,FUNDO MUNICIPAL DA ASSISTÊNCIA SOCIAL,0,1718006,2015
00299198000156,PREFEITURA MUNICIPAL,1,1718204,2015
04244263000105,CÂMARA MUNICIPAL,0,1718204,2015
11315054000162,FUNDO MUNICIPAL DE SAÚDE,0,1718204,2015
14797309000169,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1718204,2015
19331029000184,INSTITUTO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DE PORTO NACIONAL,0,1718204,2015
21530252000100,CASA DO IDOSO TIA ANGELINA,0,1718204,2015
21530232000121,FUNDO MUNICIPAL DO TRABALHO,0,1718204,2015
21680195000138,FUNDO MUNICIPAL DE FOMENTO A ECONOMIA POPULAR SOLIDARIA,0,1718204,2015
06083271000134,SECRETARIA MUNICIPAL DE EDUCACAO,0,1718204,2015
07783321000159,CÂMARA MUNICIPAL,0,1718303,2015
25061789000111,PREFEITURA MUNICIPAL,1,1718303,2015
11420797000100,FUNDO MUNICIPAL DE SAÚDE,0,1718303,2015
14775242000161,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1718303,2015
01785492000130,PREFEITURA MUNICIPAL,1,1718402,2015
11231208000138,FUNDO MUNICIPAL DE SAÚDE,0,1718402,2015
26749077000152,CÂMARA MUNICIPAL,0,1718402,2015
06074521000170,FUNDO MUNICIPAL DE EDUCACAO DO MUNICIPIO DE PRESIDENTE KENNEDY,0,1718402,2015
17682086000182,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1718402,2015
01615883000107,PREFEITURA MUNICIPAL,1,1718451,2015
04223446000136,CÂMARA MUNICIPAL,0,1718451,2015
11314873000195,FUNDO MUNICIPAL DE SAÚDE,0,1718451,2015
13519161000138,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1718451,2015
07560088000145,CÂMARA MUNICIPAL,0,1718501,2015
37421146000110,PREFEITURA MUNICIPAL,1,1718501,2015
37421146000200,FUNDO MUNICIPAL DE SAÚDE,0,1718501,2015
00527857000164,CÂMARA MUNICIPAL,0,1718550,2015
25063926000157,PREFEITURA MUNICIPAL,1,1718550,2015
11291190000160,FUNDO MUNICIPAL DE SAÚDE,0,1718550,2015
12805466000143,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1718550,2015
05319014000196,CÂMARA MUNICIPAL,0,1718659,2015
11852709000131,FUNDO MUNICIPAL DE SAÚDE,0,1718659,2015
33262536000134,PREFEITURA MUNICIPAL,1,1718659,2015
13401114000195,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1718659,2015
02069977000190,CÂMARA MUNICIPAL,0,1718709,2015
11723909000194,FUNDO MUNICIPAL DE SAÚDE,0,1718709,2015
37420932000101,PREFEITURA MUNICIPAL,1,1718709,2015
12581101000182,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1718709,2015
20396276000148,FUNDO MUNICIPAL PARA A INFANCIA E A ADOLESCENCIA,0,1718709,2015
00000729000168,PREFEITURA MUNICIPAL,1,1718758,2015
05884466000110,CÂMARA MUNICIPAL,0,1718758,2015
11563127000135,FUNDO MUNICIPAL DE SAÚDE,0,1718758,2015
14887136000170,FUNDO MUNICIPAL DA ASSISTÊNCIA SOCIAL,0,1718758,2015
03239140000105,CÂMARA MUNICIPAL,0,1718808,2015
25086828000135,PREFEITURA MUNICIPAL,1,1718808,2015
11620328000127,FUNDO MUNICIPAL DE SAÚDE,0,1718808,2015
37344355000108,PREFEITURA MUNICIPAL,1,1718840,2015
37344603000110,CÂMARA MUNICIPAL,0,1718840,2015
13892610000199,FUNDO MUNICIPAL DE SAÚDE,0,1718840,2015
15507931000158,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1718840,2015
02177414000116,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO,0,1718865,2015
12400051000190,FUNDO MUNICIPAL DE SAÚDE,0,1718865,2015
25063918000100,PREFEITURA MUNICIPAL,1,1718865,2015
25065152000101,CÂMARA MUNICIPAL,0,1718865,2015
20452765000170,FUNDO MUNICIPAL DE EDUCACAO,0,1718865,2015
18828311000109,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1718865,2015
02425558000144,CÂMARA MUNICIPAL,0,1718881,2015
11783200000184,FUNDO MUNICIPAL DE SAÚDE,0,1718881,2015
37421039000192,PREFEITURA MUNICIPAL,1,1718881,2015
11607012000103,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1718881,2015
01613127000149,PREFEITURA MUNICIPAL,1,1718899,2015
04225465000100,CÂMARA MUNICIPAL,0,1718899,2015
11230123000135,FUNDO MUNICIPAL DE SAÚDE,0,1718899,2015
12270405000129,FUNDO MUNICIPAL DE SAÚDE,0,1718907,2015
24851503000139,PREFEITURA MUNICIPAL,1,1718907,2015
33575259000110,CÂMARA MUNICIPAL,0,1718907,2015
01714262000180,CÂMARA MUNICIPAL,0,1719004,2015
25086844000128,PREFEITURA MUNICIPAL,1,1719004,2015
11910226000146,FUNDO MUNICIPAL DE SAÚDE,0,1719004,2015
17825315000170,FUNDO MUNICIPAL DE EDUCACAO FME,0,1719004,2015
13507687000106,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1719004,2015
01634030000112,PREFEITURA MUNICIPAL,1,1720002,2015
02496074000196,CÂMARA MUNICIPAL,0,1720002,2015
13227263000180,FUNDO MUNICIPAL DE SAUDE,0,1720002,2015
00514633000118,CÂMARA MUNICIPAL,0,1720101,2015
12937604000148,FUNDO MUNICIPAL DE SAÚDE,0,1720101,2015
25063983000136,PREFEITURA MUNICIPAL,1,1720101,2015
18843298000167,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1720101,2015
05056612000110,CÂMARA MUNICIPAL,0,1720150,2015
11595415000171,FUNDO MUNICIPAL DE SAÚDE,0,1720150,2015
26753145000157,PREFEITURA MUNICIPAL,1,1720150,2015
13700994000109,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1720150,2015
11478207000192,FUNDO MUNICIPAL DE SAÚDE,0,1720200,2015
25064007000106,PREFEITURA MUNICIPAL,1,1720200,2015
25064429000173,CÂMARA MUNICIPAL,0,1720200,2015
02026321000190,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1720200,2015
02184991000135,CÂMARA MUNICIPAL,0,1720259,2015
12489636000128,FUNDO MUNICIPAL DE SAÚDE,0,1720259,2015
37344371000109,PREFEITURA MUNICIPAL,1,1720259,2015
14540194000122,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1720259,2015
00766733000131,PREFEITURA MUNICIPAL,1,1720309,2015
04121390000109,CÂMARA MUNICIPAL,0,1720309,2015
11398887000134,FUNDO MUNICIPAL DE SAÚDE,0,1720309,2015
15871547000130,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1720309,2015
25043449000168,PREFEITURA MUNICIPAL,1,1720499,2015
33205584000190,CÂMARA MUNICIPAL,0,1720499,2015
12257851000101,FUNDO MUNICIPAL DE SAÚDE,0,1720499,2015
18204692000155,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1720499,2015
00114819000180,PREFEITURA MUNICIPAL,1,1720655,2015
03226705000110,CÂMARA MUNICIPAL,0,1720655,2015
11467851000165,FUNDO MUNICIPAL DE SAÚDE,0,1720655,2015
14800914000141,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1720655,2015
00504281000110,CÂMARA MUNICIPAL,0,1720804,2015
00766717000149,PREFEITURA MUNICIPAL,1,1720804,2015
11262636000128,FUNDO MUNICIPAL DE SAÚDE,0,1720804,2015
14903055000116,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1720804,2015
01685343000108,CÂMARA MUNICIPAL,0,1720853,2015
12702088000172,FUNDO MUNICIPAL DE SAÚDE,0,1720853,2015
37344439000141,PREFEITURA MUNICIPAL,1,1720853,2015
12851851000127,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1720853,2015
02306900000197,PREFEITURA MUNICIPAL,1,1720903,2015
04221258000179,CÂMARA MUNICIPAL,0,1720903,2015
11302297000166,FUNDO MUNICIPAL DE PREVIDÊNCIA SOCIAL DOS SERVIDORES,0,1720903,2015
13070418000117,FUNDO MUNICIPAL DE SAÚDE,0,1720903,2015
19408070000101,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE TAGUATINGA,0,1720903,2015
07590570000128,CÂMARA MUNICIPAL,0,1720937,2015
12051093000162,FUNDO MUNICIPAL DE SAÚDE,0,1720937,2015
33261694000170,PREFEITURA MUNICIPAL,1,1720937,2015
13593060000107,FUNDO MUNICIPAL DA ASSISTÊNCIA SOCIAL,0,1720937,2015
21405744000166,FUNDO MUNICIPAL DE EDUCACAO,0,1720937,2015
01612820000105,PREFEITURA MUNICIPAL,1,1720978,2015
03931454000174,CÂMARA MUNICIPAL,0,1720978,2015
13111001000155,FUNDO MUNICIPAL DE SAÚDE,0,1720978,2015
14791494000184,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1720978,2015
19813398000103,FUNDO MUNICIPAL DE EDUCACAO,0,1720978,2015
00000000000000,UNIDADE GESTORA TESTE,0,1721000,2015
05278848000109,INSTITUTO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE PALMAS - PREVIPALMAS,0,1721000,2015
24851511000185,PREFEITURA MUNICIPAL,1,1721000,2015
24851511002552,UNIDADE SUPERVISIONADA,1,1721000,2015
11794886000109,FUNDACAO CULTURAL,0,1721000,2015
17911906000160,FUNDO MUNICIPAL DA ILUMINAÇÃO PÚBLICA,0,1721000,2015
24851511000509,FUNDO MUNICIPAL GARANTIDOR DAS PARCERIAS PÚBLICO PRIVADAS,0,1721000,2015
17823391000147,FUNDO MUNICIPAL DA ASSISTÊNCIA SOCIAL,0,1721000,2015
17796090000171,FUNDO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE,0,1721000,2015
07355821000190,FUNDO MUNICIPAL DE DESENVOLVIMENTO DA ECONOMIA POPULAR E SOLIDARIA BANCO DO POVO,0,1721000,2015
11320420000171,FUNDO MUNICIPAL DE SAÚDE,0,1721000,2015
18723140000153,FUNDO MUNICIPAL DE DEFESA CIVIL,0,1721000,2015
17816159000181,FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,0,1721000,2015
24851511001408,GABINETE DO PREFEITO,0,1721000,2015
24851511000851,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL,0,1721000,2015
24851511000428,SECRETARIA MUNICIPAL DE POLITICAS SOCIAIS E IGUALDADE RACIAL,0,1721000,2015
24851511000770,SECRETARIA MUNICIPAL DE EDUCAÇÃO,0,1721000,2015
24851511000932,SECRETARIA MUNICIPAL DE FINANÇAS,0,1721000,2015
24851511001904,SECRETARIA MUNICIPAL DE PLANEJAMENTO E DESENVOLVIMENTO HUMANO,0,1721000,2015
24851511002471,SECRETARIA MUNICIPAL DE GOVERNO E RELAÇÕES POLÍTICO-SOCIAIS,0,1721000,2015
24851511002633,TESOURO MUNICIPAL,0,1721000,2015
17833353000175,FUNDO MUNICIPAL DO MEIO AMBIENTE,0,1721000,2015
17816367000180,FUNDO MUNICIPAL DE APOIO A CULTURA,0,1721000,2015
24851511000690,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO URBANO E HABITAÇÃO,0,1721000,2015
24851511002129,SECRETARIA MUNICIPAL DE SEGURANÇA E MOBILIDADE URBANA,0,1721000,2015
24851511001319,SECRETARIA MUNICIPAL DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS,0,1721000,2015
24851511002200,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO E EMPREGO,0,1721000,2015
24851511002390,SECRETARIA MUNICIPAL DE HABITACAO,0,1721000,2015
26753509000107,CÂMARA MUNICIPAL,0,1721000,2015
17743653000163,FUNDO MUNICIPAL DE CAPACITACAO E APERFEICOAMENTO DOS SERVIDORES PUBLICOS,0,1721000,2015
24851511001076,SECRETARIA MUNICIPAL DE TRANSPARENCIA E CONTROLE INTERNO,0,1721000,2015
24851511001238,SECRETARIA MUNICIPAL DE COMUNICACAO,0,1721000,2015
24851511001580,AGENCIA MUNICIPAL DE TURISMO,0,1721000,2015
24851511001742,FUNDACAO MUNICIPAL DE ESPORTES E LAZER,0,1721000,2015
24851511001823,SECRETARIA MUNICIPAL DE ACESSIBILIDADE MOBILIDADE TRANSITO E TRANSPORTE,0,1721000,2015
24851511002048,INSTITUTO MUNICIPAL DE PLANEJAMENTO URBANO DE PALMAS,0,1721000,2015
19310483000159,FUNDO MUNICIPAL DE ESPORTES E LAZER,0,1721000,2015
18904737000102,FUNDO MUNICIPAL DE DESENVOLVIMENTO URBANO,0,1721000,2015
19974544000182,FUNDO MUNICIPAL DE CEMITERIO,0,1721000,2015
20978707000184,"FUNDO MUNICIPAL DE ACESSIBILIDADE, MOBILIDADE, TRÂNSITO E TRANSPORTE",0,1721000,2015
24851511002986,PROCURADORIA GERAL DO MUNICIPIO,0,1721000,2015
24851511003010,SECRETARIA MUNICIPAL DE INTEGRACAO SOCIAL E DEFESA DO CONSUMIDOR,0,1721000,2015
21770076000176,FUNDACAO MUNICIPAL DE MEIO AMBIENTE,0,1721000,2015
24851511003109,"SECRETARIA MUNICIPAL EXTRAORDINÁRIA DE ASSUNTOS ESTRATÉGICOS, CAPTAÇÃO DE RECURSOS E ENERGIAS SUSTENTÁVEIS",0,1721000,2015
21728604000129,FUNDO DE INOVACAO E DESENVOLVIMENTO ECONOMICO,0,1721000,2015
11657100000101,FUNDACAO PALMAS DE ENSINO CIENCIA E TECNOLOGIA FUPACT,0,1721000,2015
02070712000102,PREFEITURA MUNICIPAL,1,1721109,2015
04357946000160,CÂMARA MUNICIPAL,0,1721109,2015
11382032000115,FUNDO MUNICIPAL DE SAÚDE,0,1721109,2015
17341668000103,FUNDO MUNICIPAL DE EDUCACAO DE TOCANTINIA,0,1721109,2015
13301384000124,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1721109,2015
01224716000135,PREFEITURA MUNICIPAL,1,1721208,2015
02673028000115,CÂMARA MUNICIPAL,0,1721208,2015
11266993000164,FUNDO MUNICIPAL DE SAÚDE,0,1721208,2015
01613619000134,PREFEITURA MUNICIPAL,1,1721257,2015
04280685000128,CÂMARA MUNICIPAL,0,1721257,2015
11893009000195,FUNDO MUNICIPAL DE SAÚDE,0,1721257,2015
14686574000170,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1721257,2015
02375133000178,CÂMARA MUNICIPAL,0,1721307,2015
37420692000137,PREFEITURA MUNICIPAL,1,1721307,2015
13672489000190,FUNDO MUNICIPAL DE SAÚDE,0,1721307,2015
17560971000199,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1721307,2015
00001636000158,PREFEITURA MUNICIPAL,1,1722081,2015
00237271000165,CÂMARA MUNICIPAL,0,1722081,2015
11178091000176,FUNDO MUNICIPAL DE SAÚDE,0,1722081,2015
20549460000180,FUNDO MUNICIPAL DE EDUCACAO,0,1722081,2015
14865572000148,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1722081,2015
02087211000139,PREFEITURA MUNICIPAL,1,1722107,2015
04324744000112,CÂMARA MUNICIPAL,0,1722107,2015
11964908000131,FUNDO MUNICIPAL DE SAÚDE,0,1722107,2015
14241556000184,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1722107,2015
00495571000144,CÂMARA MUNICIPAL,0,1700251,2014
11291277000137,FUNDO MUNICIPAL DE SAÚDE,0,1700251,2014
37425451000180,PREFEITURA MUNICIPAL,1,1700251,2014
37425451000261,FUNDO MUNICIPAL DE PREVIDÊNCIA SOCIAL DOS SERVIDORES,0,1700251,2014
01634074000142,PREFEITURA MUNICIPAL,1,1700301,2014
01776747000107,CÂMARA MUNICIPAL,0,1700301,2014
